season,week,playerId,playerName,team,position,passYds,passTd,rushYds,rushTd,rec,recYds,recTd,fumblesLost
2022,5,00-0033288,G.Kittle,SF,TE,0,0,0,0,5,47,0,0
2022,6,00-0033288,G.Kittle,SF,TE,0,0,0,0,8,83,0,0
2022,7,00-0033288,G.Kittle,SF,TE,0,0,0,0,6,98,1,0
2022,8,00-0033288,G.Kittle,SF,TE,0,0,0,0,3,39,1,0
2022,10,00-0033288,G.Kittle,SF,TE,0,0,0,0,1,21,0,0
2022,11,00-0033288,G.Kittle,SF,TE,0,0,0,0,4,84,2,0
2022,12,00-0033288,G.Kittle,SF,TE,0,0,0,0,3,26,0,0
2022,13,00-0033288,G.Kittle,SF,TE,0,0,0,0,2,22,0,0
2022,14,00-0033288,G.Kittle,SF,TE,0,0,0,0,4,28,0,0
2022,15,00-0033288,G.Kittle,SF,TE,0,0,0,0,4,93,2,0
2022,16,00-0033288,G.Kittle,SF,TE,0,0,0,0,6,120,2,0
2022,17,00-0033288,G.Kittle,SF,TE,0,0,0,0,4,23,1,0
2022,18,00-0033288,G.Kittle,SF,TE,0,0,0,0,4,29,2,0
2022,19,00-0033288,G.Kittle,SF,TE,0,0,0,0,2,37,0,0
2022,20,00-0033288,G.Kittle,SF,TE,0,0,0,0,5,95,0,0
2022,21,00-0033288,G.Kittle,SF,TE,0,0,4,0,3,32,0,0
2022,8,00-0033292,T.Taylor,CIN,WR,0,0,0,0,1,5,0,0
2022,9,00-0033292,T.Taylor,CIN,WR,0,0,18,0,2,14,0,0
2022,11,00-0033292,T.Taylor,CIN,WR,0,0,0,0,1,1,0,0
2022,12,00-0033292,T.Taylor,CIN,WR,0,0,0,0,1,8,0,0
2022,13,00-0033292,T.Taylor,CIN,WR,0,0,-3,0,0,0,0,0
2022,14,00-0033292,T.Taylor,CIN,WR,0,0,0,0,1,34,0,0
2022,1,00-0033293,A.Jones,GB,RB,0,0,49,0,3,27,0,0
2022,2,00-0033293,A.Jones,GB,RB,0,0,132,1,3,38,1,0
2022,3,00-0033293,A.Jones,GB,RB,0,0,36,0,3,11,0,0
2022,4,00-0033293,A.Jones,GB,RB,0,0,110,0,3,5,0,0
2022,5,00-0033293,A.Jones,GB,RB,0,0,63,0,2,17,0,0
2022,6,00-0033293,A.Jones,GB,RB,0,0,19,0,3,25,0,0
2022,7,00-0033293,A.Jones,GB,RB,0,0,23,0,9,53,2,0
2022,8,00-0033293,A.Jones,GB,RB,0,0,143,0,4,14,0,0
2022,9,00-0033293,A.Jones,GB,RB,0,0,25,0,2,20,0,0
2022,10,00-0033293,A.Jones,GB,RB,0,0,138,1,2,18,0,0
2022,11,00-0033293,A.Jones,GB,RB,0,0,40,0,6,20,0,0
2022,12,00-0033293,A.Jones,GB,RB,0,0,43,0,3,56,1,0
2022,13,00-0033293,A.Jones,GB,RB,0,0,26,0,5,24,0,0
2022,15,00-0033293,A.Jones,GB,RB,0,0,90,0,4,36,1,0
2022,16,00-0033293,A.Jones,GB,RB,0,0,25,0,2,9,0,0
2022,17,00-0033293,A.Jones,GB,RB,0,0,111,0,2,2,0,0
2022,18,00-0033293,A.Jones,GB,RB,0,0,48,0,3,20,0,0
2022,1,00-0033307,K.Bourne,NE,WR,0,0,0,0,1,41,0,0
2022,2,00-0033307,K.Bourne,NE,WR,0,0,0,0,2,16,0,0
2022,3,00-0033307,K.Bourne,NE,WR,0,0,0,0,4,58,0,0
2022,4,00-0033307,K.Bourne,NE,WR,0,0,15,0,2,23,0,0
2022,5,00-0033307,K.Bourne,NE,WR,0,0,-1,0,1,1,0,0
2022,6,00-0033307,K.Bourne,NE,WR,0,0,0,0,1,17,0,0
2022,8,00-0033307,K.Bourne,NE,WR,0,0,0,0,0,0,0,0
2022,9,00-0033307,K.Bourne,NE,WR,0,0,1,0,3,11,0,0
2022,11,00-0033307,K.Bourne,NE,WR,0,0,0,0,1,8,0,0
2022,12,00-0033307,K.Bourne,NE,WR,0,0,-7,0,3,36,0,0
2022,13,00-0033307,K.Bourne,NE,WR,0,0,0,0,1,15,0,0
2022,14,00-0033307,K.Bourne,NE,WR,0,0,0,0,5,47,0,0
2022,15,00-0033307,K.Bourne,NE,WR,0,0,0,0,0,0,0,0
2022,16,00-0033307,K.Bourne,NE,WR,0,0,29,0,6,100,1,0
2022,17,00-0033307,K.Bourne,NE,WR,0,0,2,0,1,16,0,0
2022,18,00-0033307,K.Bourne,NE,WR,0,0,0,0,4,45,0,0
2022,1,00-0033308,M.Breida,NYG,RB,0,0,24,0,0,0,0,0
2022,2,00-0033308,M.Breida,NYG,RB,0,0,-4,0,0,0,0,0
2022,3,00-0033308,M.Breida,NYG,RB,0,0,3,0,0,0,0,0
2022,4,00-0033308,M.Breida,NYG,RB,0,0,18,0,0,0,0,0
2022,5,00-0033308,M.Breida,NYG,RB,0,0,14,0,2,13,0,0
2022,6,00-0033308,M.Breida,NYG,RB,0,0,-6,0,2,17,0,0
2022,7,00-0033308,M.Breida,NYG,RB,0,0,19,0,1,14,0,0
2022,8,00-0033308,M.Breida,NYG,RB,0,0,5,0,1,10,0,0
2022,10,00-0033308,M.Breida,NYG,RB,0,0,20,0,0,0,0,0
2022,11,00-0033308,M.Breida,NYG,RB,0,0,13,1,1,16,0,0
2022,12,00-0033308,M.Breida,NYG,RB,0,0,6,0,1,9,0,0
2022,13,00-0033308,M.Breida,NYG,RB,0,0,0,0,1,4,0,0
2022,14,00-0033308,M.Breida,NYG,RB,0,0,6,0,2,9,0,0
2022,15,00-0033308,M.Breida,NYG,RB,0,0,6,0,1,6,0,0
2022,16,00-0033308,M.Breida,NYG,RB,0,0,9,0,0,0,0,0
2022,17,00-0033308,M.Breida,NYG,RB,0,0,59,0,1,8,0,0
2022,18,00-0033308,M.Breida,NYG,RB,0,0,28,0,7,12,0,0
2022,19,00-0033308,M.Breida,NYG,RB,0,0,8,0,0,0,0,0
2022,20,00-0033308,M.Breida,NYG,RB,0,0,23,1,1,19,0,0
2022,9,00-0033319,N.Mullens,MIN,QB,-3,0,0,0,0,0,0,0
2022,11,00-0033319,N.Mullens,MIN,QB,54,0,0,0,0,0,0,0
2022,17,00-0033319,N.Mullens,MIN,QB,57,1,0,0,0,0,0,0
2022,18,00-0033319,N.Mullens,MIN,QB,116,0,8,0,0,0,0,0
2022,1,00-0033357,T.Hill,NO,QB,0,0,81,1,1,2,0,0
2022,2,00-0033357,T.Hill,NO,QB,0,0,14,0,0,0,0,0
2022,4,00-0033357,T.Hill,NO,QB,0,0,21,1,0,0,0,0
2022,5,00-0033357,T.Hill,NO,QB,22,1,112,3,0,0,0,0
2022,6,00-0033357,T.Hill,NO,QB,16,0,39,0,0,0,0,0
2022,7,00-0033357,T.Hill,NO,QB,48,0,9,0,1,3,1,0
2022,8,00-0033357,T.Hill,NO,QB,2,0,61,0,1,11,0,0
2022,9,00-0033357,T.Hill,NO,QB,13,0,6,0,0,0,0,0
2022,10,00-0033357,T.Hill,NO,QB,0,0,1,0,0,0,0,0
2022,11,00-0033357,T.Hill,NO,QB,14,0,52,0,1,8,0,0
2022,12,00-0033357,T.Hill,NO,QB,0,0,13,0,1,7,0,0
2022,13,00-0033357,T.Hill,NO,QB,21,0,10,0,2,35,1,0
2022,15,00-0033357,T.Hill,NO,QB,80,1,30,0,0,0,0,0
2022,16,00-0033357,T.Hill,NO,QB,0,0,56,1,0,0,0,0
2022,17,00-0033357,T.Hill,NO,QB,24,0,46,1,1,10,0,0
2022,18,00-0033357,T.Hill,NO,QB,0,0,24,0,1,1,0,0
2022,13,00-0033367,C.Board,TEN,WR,0,0,0,0,1,6,0,0
2022,1,00-0033376,P.Ricard,BAL,FB,0,0,0,0,1,7,0,0
2022,2,00-0033376,P.Ricard,BAL,FB,0,0,5,0,0,0,0,0
2022,3,00-0033376,P.Ricard,BAL,FB,0,0,0,0,1,12,0,0
2022,4,00-0033376,P.Ricard,BAL,FB,0,0,3,0,3,17,0,0
2022,6,00-0033376,P.Ricard,BAL,FB,0,0,0,0,0,0,0,0
2022,7,00-0033376,P.Ricard,BAL,FB,0,0,0,0,2,20,0,0
2022,9,00-0033376,P.Ricard,BAL,FB,0,0,2,0,1,4,0,0
2022,11,00-0033376,P.Ricard,BAL,FB,0,0,4,0,0,0,0,0
2022,12,00-0033376,P.Ricard,BAL,FB,0,0,0,0,2,14,0,0
2022,13,00-0033376,P.Ricard,BAL,FB,0,0,0,0,1,0,0,0
2022,14,00-0033376,P.Ricard,BAL,FB,0,0,2,0,0,0,0,0
2022,15,00-0033376,P.Ricard,BAL,FB,0,0,0,0,0,0,0,0
2022,19,00-0033376,P.Ricard,BAL,FB,0,0,0,0,0,0,0,0
2022,1,00-0033386,C.Hollister,TEN,WR,0,0,0,0,1,22,0,0
2022,7,00-0033386,C.Hollister,TEN,WR,0,0,0,0,2,32,0,0
2022,8,00-0033386,C.Hollister,TEN,WR,0,0,0,0,0,0,0,0
2022,9,00-0033386,C.Hollister,TEN,WR,0,0,0,0,0,0,0,0
2022,1,00-0033439,P.Brown,HOU,TE,0,0,0,0,1,17,0,0
2022,2,00-0033439,P.Brown,HOU,TE,0,0,0,0,3,24,0,0
2022,3,00-0033439,P.Brown,HOU,TE,0,0,0,0,3,31,0,0
2022,6,00-0033439,P.Brown,CLE,TE,0,0,0,0,2,21,0,0
2022,10,00-0033439,P.Brown,CLE,TE,0,0,0,0,2,13,0,0
2022,11,00-0033439,P.Brown,CLE,TE,0,0,0,0,0,0,0,0
2022,13,00-0033439,P.Brown,CLE,TE,0,0,0,0,1,11,0,0
2022,1,00-0033455,A.Firkser,ATL,TE,0,0,0,0,1,6,0,0
2022,3,00-0033455,A.Firkser,ATL,TE,0,0,0,0,1,22,0,0
2022,5,00-0033455,A.Firkser,ATL,TE,0,0,0,0,1,11,0,0
2022,12,00-0033455,A.Firkser,ATL,TE,0,0,0,0,1,16,0,0
2022,13,00-0033455,A.Firkser,ATL,TE,0,0,0,0,2,24,0,0
2022,15,00-0033455,A.Firkser,ATL,TE,0,0,0,0,0,0,0,0
2022,16,00-0033455,A.Firkser,ATL,TE,0,0,0,0,2,10,0,0
2022,18,00-0033455,A.Firkser,ATL,TE,0,0,0,0,1,11,0,0
2022,1,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,2,19,1,0
2022,2,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,2,37,0,0
2022,3,00-0033466,I.McKenzie,BUF,WR,0,0,6,0,7,76,1,0
2022,4,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,4,21,1,0
2022,6,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,2,9,0,0
2022,8,00-0033466,I.McKenzie,BUF,WR,0,0,2,1,1,8,0,0
2022,9,00-0033466,I.McKenzie,BUF,WR,0,0,9,0,2,12,0,0
2022,10,00-0033466,I.McKenzie,BUF,WR,0,0,18,0,4,37,0,0
2022,11,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,0,0,0,0
2022,12,00-0033466,I.McKenzie,BUF,WR,0,0,7,0,6,96,1,0
2022,13,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,5,44,0,0
2022,14,00-0033466,I.McKenzie,BUF,WR,0,0,7,0,3,21,0,0
2022,15,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,2,24,0,0
2022,16,00-0033466,I.McKenzie,BUF,WR,0,0,6,0,0,0,0,0
2022,18,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,2,19,0,0
2022,20,00-0033466,I.McKenzie,BUF,WR,0,0,0,0,2,10,0,0
2022,21,00-0033481,M.Kemp,KC,WR,0,0,0,0,1,13,0,0
2022,1,00-0033526,S.Perine,CIN,RB,0,0,4,0,3,33,0,0
2022,2,00-0033526,S.Perine,CIN,RB,0,0,2,0,1,8,0,0
2022,3,00-0033526,S.Perine,CIN,RB,0,0,47,0,2,14,1,0
2022,4,00-0033526,S.Perine,CIN,RB,0,0,0,0,0,0,0,0
2022,5,00-0033526,S.Perine,CIN,RB,0,0,17,0,4,39,0,0
2022,6,00-0033526,S.Perine,CIN,RB,0,0,5,0,2,11,0,0
2022,7,00-0033526,S.Perine,CIN,RB,0,0,0,0,2,8,0,0
2022,8,00-0033526,S.Perine,CIN,RB,0,0,7,0,3,10,0,0
2022,9,00-0033526,S.Perine,CIN,RB,0,0,51,0,1,3,0,0
2022,11,00-0033526,S.Perine,CIN,RB,0,0,30,0,4,52,3,0
2022,12,00-0033526,S.Perine,CIN,RB,0,0,58,1,4,35,0,0
2022,13,00-0033526,S.Perine,CIN,RB,0,0,106,0,6,49,0,0
2022,14,00-0033526,S.Perine,CIN,RB,0,0,22,1,1,2,0,0
2022,15,00-0033526,S.Perine,CIN,RB,0,0,24,0,1,0,0,0
2022,16,00-0033526,S.Perine,CIN,RB,0,0,3,0,3,19,0,0
2022,18,00-0033526,S.Perine,CIN,RB,0,0,18,0,1,4,0,0
2022,19,00-0033526,S.Perine,CIN,RB,0,0,3,0,0,0,0,0
2022,20,00-0033526,S.Perine,CIN,RB,0,0,33,0,5,31,0,0
2022,21,00-0033526,S.Perine,CIN,RB,0,0,22,1,3,4,0,0
2022,1,00-0033536,M.Williams,LAC,WR,0,0,0,0,2,10,0,0
2022,2,00-0033536,M.Williams,LAC,WR,0,0,0,0,8,113,1,0
2022,3,00-0033536,M.Williams,LAC,WR,0,0,0,0,1,15,1,0
2022,4,00-0033536,M.Williams,LAC,WR,0,0,0,0,7,120,0,0
2022,5,00-0033536,M.Williams,LAC,WR,0,0,0,0,10,134,0,0
2022,6,00-0033536,M.Williams,LAC,WR,0,0,0,0,2,17,0,0
2022,7,00-0033536,M.Williams,LAC,WR,0,0,0,0,7,86,1,0
2022,11,00-0033536,M.Williams,LAC,WR,0,0,0,0,1,15,0,0
2022,14,00-0033536,M.Williams,LAC,WR,0,0,0,0,6,116,1,0
2022,15,00-0033536,M.Williams,LAC,WR,0,0,0,0,4,67,0,0
2022,16,00-0033536,M.Williams,LAC,WR,0,0,0,0,4,76,0,0
2022,17,00-0033536,M.Williams,LAC,WR,0,0,0,0,7,94,0,0
2022,18,00-0033536,M.Williams,LAC,WR,0,0,0,0,4,32,0,0
2022,13,00-0033537,D.Watson,CLE,QB,131,0,21,0,0,0,0,0
2022,14,00-0033537,D.Watson,CLE,QB,276,1,33,0,0,0,0,0
2022,15,00-0033537,D.Watson,CLE,QB,161,1,22,0,0,0,0,0
2022,16,00-0033537,D.Watson,CLE,QB,135,0,24,1,0,0,0,0
2022,17,00-0033537,D.Watson,CLE,QB,169,3,31,0,0,0,0,0
2022,18,00-0033537,D.Watson,CLE,QB,230,2,44,0,0,0,0,0
2022,18,00-0033550,D.Webb,NYG,QB,168,1,41,1,0,0,0,0
2022,1,00-0033553,J.Conner,ARI,RB,0,0,26,1,5,29,0,0
2022,2,00-0033553,J.Conner,ARI,RB,0,0,25,0,2,26,0,0
2022,3,00-0033553,J.Conner,ARI,RB,0,0,39,0,3,18,0,0
2022,4,00-0033553,J.Conner,ARI,RB,0,0,55,0,3,22,0,0
2022,5,00-0033553,J.Conner,ARI,RB,0,0,55,0,1,8,0,0
2022,9,00-0033553,J.Conner,ARI,RB,0,0,45,0,5,19,0,0
2022,10,00-0033553,J.Conner,ARI,RB,0,0,69,2,3,17,0,0
2022,11,00-0033553,J.Conner,ARI,RB,0,0,42,1,2,12,0,0
2022,12,00-0033553,J.Conner,ARI,RB,0,0,120,0,3,20,1,0
2022,14,00-0033553,J.Conner,ARI,RB,0,0,85,1,6,29,0,0
2022,15,00-0033553,J.Conner,ARI,RB,0,0,63,1,3,28,0,0
2022,16,00-0033553,J.Conner,ARI,RB,0,0,79,1,7,41,0,0
2022,17,00-0033553,J.Conner,ARI,RB,0,0,79,0,3,31,0,0
2022,1,00-0033555,M.Hollins,LV,WR,0,0,0,0,1,16,0,0
2022,2,00-0033555,M.Hollins,LV,WR,0,0,0,0,5,66,0,0
2022,3,00-0033555,M.Hollins,LV,WR,4,0,0,0,8,158,1,0
2022,4,00-0033555,M.Hollins,LV,WR,0,0,0,0,3,33,0,0
2022,5,00-0033555,M.Hollins,LV,WR,0,0,0,0,0,0,0,0
2022,7,00-0033555,M.Hollins,LV,WR,0,0,0,0,2,44,1,0
2022,8,00-0033555,M.Hollins,LV,WR,0,0,0,0,7,64,0,0
2022,9,00-0033555,M.Hollins,LV,WR,0,0,0,0,2,17,0,0
2022,10,00-0033555,M.Hollins,LV,WR,0,0,0,0,2,18,0,0
2022,11,00-0033555,M.Hollins,LV,WR,0,0,0,0,6,52,0,0
2022,12,00-0033555,M.Hollins,LV,WR,0,0,0,0,4,63,1,0
2022,13,00-0033555,M.Hollins,LV,WR,0,0,0,0,5,35,0,0
2022,14,00-0033555,M.Hollins,LV,WR,0,0,40,0,2,22,0,0
2022,15,00-0033555,M.Hollins,LV,WR,0,0,0,0,4,40,1,0
2022,16,00-0033555,M.Hollins,LV,WR,0,0,0,0,1,7,0,0
2022,17,00-0033555,M.Hollins,LV,WR,0,0,0,0,3,40,0,0
2022,18,00-0033555,M.Hollins,LV,WR,0,0,0,0,2,15,0,0
2022,1,00-0033572,J.Agnew,JAX,WR,0,0,6,0,1,6,0,0
2022,2,00-0033572,J.Agnew,JAX,WR,0,0,1,0,0,0,0,0
2022,3,00-0033572,J.Agnew,JAX,WR,0,0,0,0,1,17,0,0
2022,4,00-0033572,J.Agnew,JAX,WR,0,0,0,0,4,50,2,0
2022,5,00-0033572,J.Agnew,JAX,WR,0,0,3,0,0,0,0,0
2022,6,00-0033572,J.Agnew,JAX,WR,0,0,19,0,1,5,0,0
2022,10,00-0033572,J.Agnew,JAX,WR,0,0,0,0,3,4,0,0
2022,12,00-0033572,J.Agnew,JAX,WR,0,0,0,0,5,37,1,0
2022,13,00-0033572,J.Agnew,JAX,WR,0,0,3,0,0,0,0,0
2022,14,00-0033572,J.Agnew,JAX,WR,0,0,8,0,3,36,0,0
2022,15,00-0033572,J.Agnew,JAX,WR,0,0,52,0,2,12,0,0
2022,16,00-0033572,J.Agnew,JAX,WR,0,0,0,0,1,8,0,0
2022,17,00-0033572,J.Agnew,JAX,WR,0,0,-6,0,1,4,0,0
2022,18,00-0033572,J.Agnew,JAX,WR,0,0,0,0,1,8,0,0
2022,19,00-0033572,J.Agnew,JAX,WR,0,0,0,0,1,2,0,0
2022,20,00-0033572,J.Agnew,JAX,WR,0,0,2,0,2,5,0,0
2022,1,00-0033576,E.Saubert,DEN,TE,0,0,0,0,0,0,0,0
2022,2,00-0033576,E.Saubert,DEN,TE,0,0,0,0,1,22,1,0
2022,3,00-0033576,E.Saubert,DEN,TE,0,0,0,0,0,0,0,0
2022,4,00-0033576,E.Saubert,DEN,TE,0,0,0,0,1,25,0,0
2022,5,00-0033576,E.Saubert,DEN,TE,0,0,0,0,5,36,0,0
2022,7,00-0033576,E.Saubert,DEN,TE,0,0,0,0,0,0,0,0
2022,10,00-0033576,E.Saubert,DEN,TE,0,0,0,0,1,12,0,0
2022,11,00-0033576,E.Saubert,DEN,TE,0,0,0,0,2,16,0,0
2022,14,00-0033576,E.Saubert,DEN,TE,0,0,0,0,1,2,0,0
2022,15,00-0033576,E.Saubert,DEN,TE,0,0,0,0,1,5,0,0
2022,17,00-0033576,E.Saubert,DEN,TE,0,0,0,0,3,30,0,0
2022,1,00-0033591,N.Brown,DAL,WR,0,0,0,0,5,68,0,0
2022,2,00-0033591,N.Brown,DAL,WR,0,0,0,0,5,91,1,0
2022,3,00-0033591,N.Brown,DAL,WR,0,0,0,0,5,54,0,0
2022,4,00-0033591,N.Brown,DAL,WR,0,0,0,0,3,61,0,0
2022,5,00-0033591,N.Brown,DAL,WR,0,0,0,0,1,5,0,0
2022,6,00-0033591,N.Brown,DAL,WR,0,0,0,0,1,10,0,0
2022,7,00-0033591,N.Brown,DAL,WR,0,0,0,0,5,50,0,0
2022,10,00-0033591,N.Brown,DAL,WR,0,0,0,0,1,3,0,0
2022,11,00-0033591,N.Brown,DAL,WR,0,0,0,0,2,42,0,0
2022,13,00-0033591,N.Brown,DAL,WR,0,0,0,0,2,15,0,0
2022,14,00-0033591,N.Brown,DAL,WR,0,0,0,0,4,85,0,0
2022,15,00-0033591,N.Brown,DAL,WR,0,0,0,0,6,49,2,0
2022,16,00-0033591,N.Brown,DAL,WR,0,0,0,0,1,5,0,0
2022,17,00-0033591,N.Brown,DAL,WR,0,0,0,0,1,7,0,0
2022,18,00-0033591,N.Brown,DAL,WR,0,0,0,0,1,10,0,0
2022,19,00-0033591,N.Brown,DAL,WR,0,0,0,0,2,18,0,0
2022,20,00-0033591,N.Brown,DAL,WR,0,0,0,0,2,21,0,0
2022,5,00-0033633,T.Gentry,BUF,WR,0,0,0,0,0,0,0,0
2022,1,00-0033662,C.Rush,DAL,QB,64,0,0,0,0,0,0,0
2022,2,00-0033662,C.Rush,DAL,QB,235,1,2,0,0,0,0,0
2022,3,00-0033662,C.Rush,DAL,QB,215,1,-2,0,0,0,0,0
2022,4,00-0033662,C.Rush,DAL,QB,223,2,7,0,0,0,0,0
2022,5,00-0033662,C.Rush,DAL,QB,102,0,-1,0,0,0,0,0
2022,6,00-0033662,C.Rush,DAL,QB,181,1,0,0,0,0,0,0
2022,11,00-0033662,C.Rush,DAL,QB,31,0,0,0,0,0,0,0
2022,18,00-0033662,C.Rush,DAL,QB,0,0,0,0,0,0,0,0
2022,3,00-0033681,K.Cole,LV,WR,0,0,0,0,1,12,0,0
2022,8,00-0033681,K.Cole,LV,WR,0,0,0,0,2,30,0,0
2022,10,00-0033681,K.Cole,LV,WR,0,0,0,0,0,0,0,0
2022,11,00-0033681,K.Cole,LV,WR,0,0,0,0,1,21,0,0
2022,12,00-0033681,K.Cole,LV,WR,0,0,0,0,2,12,0,0
2022,14,00-0033681,K.Cole,LV,WR,0,0,0,0,1,11,0,0
2022,15,00-0033681,K.Cole,LV,WR,0,0,0,0,2,50,1,0
2022,16,00-0033681,K.Cole,LV,WR,0,0,0,0,0,0,0,0
2022,18,00-0033681,K.Cole,LV,WR,0,0,0,0,1,5,0,0
2022,1,00-0033699,A.Ekeler,LAC,RB,0,0,36,0,4,36,0,0
2022,2,00-0033699,A.Ekeler,LAC,RB,0,0,39,0,9,55,0,0
2022,3,00-0033699,A.Ekeler,LAC,RB,0,0,5,0,8,48,0,0
2022,4,00-0033699,A.Ekeler,LAC,RB,0,0,60,2,6,49,1,0
2022,5,00-0033699,A.Ekeler,LAC,RB,0,0,173,1,4,26,1,0
2022,6,00-0033699,A.Ekeler,LAC,RB,0,0,36,1,10,47,0,0
2022,7,00-0033699,A.Ekeler,LAC,RB,0,0,31,1,12,96,1,0
2022,9,00-0033699,A.Ekeler,LAC,RB,0,0,47,1,7,24,1,0
2022,10,00-0033699,A.Ekeler,LAC,RB,0,0,24,0,7,39,0,0
2022,11,00-0033699,A.Ekeler,LAC,RB,0,0,83,1,2,17,0,0
2022,12,00-0033699,A.Ekeler,LAC,RB,0,0,20,0,11,60,1,0
2022,13,00-0033699,A.Ekeler,LAC,RB,0,0,35,0,5,67,0,0
2022,14,00-0033699,A.Ekeler,LAC,RB,0,0,45,1,8,59,0,0
2022,15,00-0033699,A.Ekeler,LAC,RB,0,0,58,1,2,12,0,0
2022,16,00-0033699,A.Ekeler,LAC,RB,0,0,67,2,4,12,0,0
2022,17,00-0033699,A.Ekeler,LAC,RB,0,0,122,2,4,39,0,0
2022,18,00-0033699,A.Ekeler,LAC,RB,0,0,34,0,4,36,0,0
2022,19,00-0033699,A.Ekeler,LAC,RB,0,0,35,2,2,8,0,0
2022,12,00-0033725,C.Clement,ARI,RB,0,0,0,0,1,8,0,0
2022,14,00-0033725,C.Clement,ARI,RB,0,0,0,0,1,21,0,0
2022,17,00-0033725,C.Clement,ARI,RB,0,0,32,0,0,0,0,0
2022,18,00-0033725,C.Clement,ARI,RB,0,0,23,1,3,25,0,0
2022,1,00-0033757,R.Tonyan,GB,TE,0,0,0,0,3,36,0,0
2022,2,00-0033757,R.Tonyan,GB,TE,0,0,0,0,2,11,0,0
2022,3,00-0033757,R.Tonyan,GB,TE,0,0,0,0,6,37,0,0
2022,4,00-0033757,R.Tonyan,GB,TE,0,0,0,0,2,22,1,0
2022,5,00-0033757,R.Tonyan,GB,TE,0,0,0,0,4,23,0,0
2022,6,00-0033757,R.Tonyan,GB,TE,0,0,0,0,10,90,0,0
2022,7,00-0033757,R.Tonyan,GB,TE,0,0,0,0,3,32,0,0
2022,8,00-0033757,R.Tonyan,GB,TE,0,0,0,0,5,35,0,0
2022,9,00-0033757,R.Tonyan,GB,TE,0,0,0,0,3,29,0,0
2022,10,00-0033757,R.Tonyan,GB,TE,0,0,0,0,1,8,0,0
2022,11,00-0033757,R.Tonyan,GB,TE,0,0,0,0,2,19,0,0
2022,12,00-0033757,R.Tonyan,GB,TE,0,0,0,0,3,20,0,0
2022,13,00-0033757,R.Tonyan,GB,TE,0,0,0,0,1,10,0,0
2022,15,00-0033757,R.Tonyan,GB,TE,0,0,0,0,1,4,0,0
2022,16,00-0033757,R.Tonyan,GB,TE,0,0,0,0,1,13,0,0
2022,17,00-0033757,R.Tonyan,GB,TE,0,0,0,0,3,52,1,0
2022,18,00-0033757,R.Tonyan,GB,TE,0,0,0,0,3,29,0,0
2022,4,00-0033798,M.Schreck,HOU,TE,0,0,0,0,1,0,0,0
2022,5,00-0033798,M.Schreck,HOU,TE,0,0,0,0,1,6,0,0
2022,7,00-0033854,D.Ogunbowale,HOU,RB,0,0,8,0,5,54,0,0
2022,8,00-0033854,D.Ogunbowale,HOU,RB,0,0,0,0,1,0,0,0
2022,10,00-0033854,D.Ogunbowale,HOU,RB,0,0,0,0,1,13,0,0
2022,11,00-0033854,D.Ogunbowale,HOU,RB,0,0,0,0,1,5,0,0
2022,12,00-0033854,D.Ogunbowale,HOU,RB,0,0,14,1,1,6,0,0
2022,13,00-0033854,D.Ogunbowale,HOU,RB,0,0,8,0,2,13,0,0
2022,14,00-0033854,D.Ogunbowale,HOU,RB,0,0,-3,0,2,4,0,0
2022,15,00-0033854,D.Ogunbowale,HOU,RB,0,0,14,0,0,0,0,0
2022,16,00-0033854,D.Ogunbowale,HOU,RB,0,0,28,0,0,0,0,0
2022,17,00-0033854,D.Ogunbowale,HOU,RB,0,0,21,0,2,4,0,0
2022,18,00-0033854,D.Ogunbowale,HOU,RB,0,0,33,0,5,5,0,0
2022,1,00-0033856,L.Fournette,TB,RB,0,0,127,0,2,10,0,0
2022,2,00-0033856,L.Fournette,TB,RB,0,0,65,0,2,9,0,0
2022,3,00-0033856,L.Fournette,TB,RB,0,0,35,0,5,35,0,0
2022,4,00-0033856,L.Fournette,TB,RB,0,0,-3,0,7,57,1,0
2022,5,00-0033856,L.Fournette,TB,RB,0,0,56,1,10,83,1,0
2022,6,00-0033856,L.Fournette,TB,RB,0,0,63,0,6,38,1,0
2022,7,00-0033856,L.Fournette,TB,RB,0,0,19,0,2,7,0,0
2022,8,00-0033856,L.Fournette,TB,RB,0,0,24,1,3,34,0,0
2022,9,00-0033856,L.Fournette,TB,RB,0,0,19,0,5,41,0,0
2022,10,00-0033856,L.Fournette,TB,RB,0,0,57,1,1,1,0,0
2022,13,00-0033856,L.Fournette,TB,RB,0,0,49,0,6,32,0,0
2022,14,00-0033856,L.Fournette,TB,RB,0,0,13,0,6,33,0,0
2022,15,00-0033856,L.Fournette,TB,RB,0,0,44,0,4,30,0,0
2022,16,00-0033856,L.Fournette,TB,RB,0,0,72,0,9,90,0,0
2022,17,00-0033856,L.Fournette,TB,RB,0,0,28,0,4,19,0,0
2022,18,00-0033856,L.Fournette,TB,RB,0,0,0,0,1,4,0,0
2022,19,00-0033856,L.Fournette,TB,RB,0,0,11,0,1,6,0,0
